strain	model_file	gc_content	genome_length	memote_score	purely_met_rxns
Bork	Bork-LB.xml	0.547277801	3120143	0.87	0.6515
Dies	Dies-LB.xml	0.6163156578	4928223	0.70	0.5889
Hot1A3	Hot1A3-LB.xml	0.4467137059	4801807	0.71	0.5993
BS11	BS11-LB.xml	0.4460783121	4480507	0.71	0.6106
DE	DE-LB.xml	0.4486871831	4480937	0.70	0.6163
Cstat	Cstat-LB.xml	0.5489067452	2862233	0.71	0.5887
DFL12	DFL12-LB.xml	0.6552463768	4417868	0.71	0.6266
Kuro	Kuro-LB.xml	0.4701558707	3850372	0.87	0.6224
HP15	HP15-LB.xml	0.5685985307	4651725	0.87	0.6182
MMB1	MMB1-LB.xml	0.4412748841	4684316	0.70	0.5675
Abie	Abie-LB.xml	0.5943647108	7222451	0.87	0.5790
DSS-3	DSS-3-LB.xml	0.6406962066	4601048	0.70	0.6249
atlcs	atlcs-LB.xml	0.3390002987	2952962	0.88	0.6390
eryth	eryth-LB.xml	0.623083072	6895538	0.70	0.6249
Pga11	Pga11-LB.xml	0.5943744211	4540155	0.70	0.6075
Phalo	Phalo-LB.xml	0.4009166106	3850272	0.71	0.5463
Salex	Salex-LB.xml	0.6078628753	4258722	0.87	0.6169
Ser	Ser-LB.xml	0.4923477983	4947661	0.86	0.5074
T6C	T6C-LB.xml	0.4461609349	5187005	0.71	0.6091
Woodyi	Woodyi-LB.xml	0.4370099217	5935403	0.87	0.5591
